Range Time (seconds),Thrust
-3.5,-0.40067340067340124
-3.4,-0.32341119528619566
-3.3,-0.24614898989899012
-3.1999999999999997,-0.16888678451178454
-3.0999999999999996,-0.09162457912457897
-2.9999999999999996,-0.014362373737373414
-2.8999999999999995,0.023819444444444587
-2.7999999999999994,0.04971590909090909
-2.6999999999999993,0.4711260330578578
-2.599999999999999,1.7175410353535452
-2.499999999999999,2.7308006535947777
-2.399999999999999,3.6912037037037138
-2.299999999999999,4.4982218013468085
-2.199999999999999,5.046172138047143
-2.0999999999999988,5.174074883449881
-1.9999999999999987,5.231534090909094
-1.8999999999999986,5.538487699576415
-1.7999999999999985,5.994583944281531
-1.6999999999999984,6.381828703703707
-1.5999999999999983,6.572553661616164
-1.4999999999999982,6.676662457912459
-1.3999999999999981,6.7116477272727275
-1.299999999999998,6.78341307814992
-1.199999999999998,6.779791666666668
-1.0999999999999979,6.799137683654729
-0.9999999999999978,6.836910774410775
-0.8999999999999977,6.8670454545454565
-0.7999999999999976,6.880681818181818
-0.6999999999999975,6.91441498316498
-0.5999999999999974,6.873691460055097
-0.49999999999999734,6.917862519425021
-0.39999999999999725,6.9268529712013756
-0.29999999999999716,6.921921341070277
-0.19999999999999707,6.880681818181818
-0.09999999999999698,6.926726398601404
3.1086244689504383e-15,1.0058704150189957e-12
0.1000000000000032,32.35741161616214
0.2000000000000033,64.71482323232328
0.3000000000000034,97.07223484848441
0.40000000000000346,129.42964646464554
0.5000000000000036,161.78705808080667
0.6000000000000032,194.1444696969677
0.7000000000000037,226.50188131312896
0.8000000000000043,258.85929292929023
0.9000000000000039,291.21670454545125
1.0000000000000036,323.5741161616122
1.100000000000004,355.9315277777735
1.2000000000000046,388.28893939393475
1.3000000000000043,420.64635101009577
1.400000000000004,453.0037626262568
1.5000000000000044,485.36117424241803
1.600000000000005,517.7185858585793
1.7000000000000046,550.0759974747403
1.8000000000000043,582.4334090909014
1.9000000000000048,614.7908207070626
2.0000000000000053,647.1482323232239
2.100000000000005,679.5056439393849
2.2000000000000046,711.8630555555459
2.300000000000005,744.2204671717071
2.4000000000000057,776.5778787878684
2.5000000000000053,808.9352904040294
2.600000000000005,841.2927020201904
2.7000000000000055,873.6501136363516
2.800000000000006,906.007525252513
2.9000000000000057,938.3649368686739
3.0000000000000053,970.7223484848349
3.100000000000006,1003.0797601009962
3.2000000000000064,1035.4371717171575
3.300000000000006,1067.7945833333185
3.4000000000000057,1100.1519949494796
3.500000000000006,1132.5094065656408
3.6000000000000068,1164.866818181802
3.7000000000000064,1197.224229797963
3.800000000000006,1229.581641414124
3.9000000000000066,1261.9390530302853
4.000000000000007,1294.2964646464466
4.100000000000007,1326.6538762626076
4.200000000000006,1359.0112878787686
4.300000000000007,1391.3686994949298
4.4000000000000075,1423.726111111091
4.500000000000007,1456.083522727252
4.600000000000007,1488.4409343434131
4.700000000000006,1520.7983459595741
4.800000000000008,1553.1557575757356
4.9000000000000075,1585.5131691918966
5.000000000000007,1617.8705808080576
5.1000000000000085,1650.2279924242193
5.200000000000008,1682.5854040403801
5.300000000000008,1714.9428156565411
5.4000000000000075,1747.3002272727022
5.500000000000007,1779.6576388888632
5.6000000000000085,1812.0150505050249
5.700000000000008,1844.3724621211857
5.800000000000008,1876.7298737373467
5.900000000000009,1909.0872853535084
6.000000000000009,1941.4446969696694
6.1000000000000085,1973.8021085858304
6.200000000000008,2006.1595202019912
6.300000000000008,2038.5169318181522
6.400000000000009,2070.8743434343137
6.500000000000009,2103.231755050475
6.6000000000000085,2135.5891666666357
6.70000000000001,2167.9465782827974
6.80000000000001,2200.303989898958
6.900000000000009,2232.6614015151195
7.000000000000009,2265.0188131312802
7.1000000000000085,2297.3762247474415
7.20000000000001,2329.7336363636027
7.30000000000001,2362.091047979764
7.400000000000009,2394.4484595959248
7.500000000000011,2426.8058712120865
7.60000000000001,2459.1632828282477
7.70000000000001,2491.5206944444085
7.80000000000001,2523.8781060605693
7.900000000000009,2556.2355176767305
8.00000000000001,2588.592929292892
8.10000000000001,2620.950340909053
8.20000000000001,2653.307752525214
8.300000000000011,2685.6651641413755
8.400000000000011,2718.0225757575367
8.50000000000001,2750.3799873736975
8.60000000000001,2782.737398989859
8.70000000000001,2815.0948106060196
8.800000000000011,2847.4522222221813
8.900000000000011,2879.809633838342
9.00000000000001,2912.1670454545033
9.100000000000012,2944.5244570706645
9.200000000000012,2976.881868686826
9.300000000000011,3009.2392803029866
9.400000000000011,3041.596691919148
9.50000000000001,3073.9541035353086
9.600000000000012,3106.3115151514703
9.700000000000012,3138.668926767631
9.800000000000011,3171.0263383837923
9.900000000000013,3203.3837499999536
10.000000000000012,3235.741161616115
10.100000000000012,3268.0985732322756
10.200000000000012,3300.455984848437
10.300000000000011,3332.8133964645976
10.400000000000013,3365.1708080807593
10.500000000000012,3397.52821969692
10.600000000000012,3429.8856313130814
10.700000000000014,3462.243042929243
10.800000000000013,3494.600454545404
10.900000000000013,3526.9578661615647
11.000000000000012,3559.315277777726
11.100000000000012,3591.6726893938867
11.200000000000014,3624.0301010100484
11.300000000000013,3656.387512626209
11.400000000000013,3688.7449242423704
11.500000000000014,3721.102335858532
11.600000000000014,3753.459747474693
11.700000000000014,3785.817159090854
11.800000000000013,3818.174570707015
11.900000000000013,3850.5319823231757
12.000000000000014,3882.8893939393374
12.100000000000014,3915.2468055554987
12.200000000000014,3947.6042171716595
12.300000000000015,3979.961628787821
12.400000000000015,4012.319040403982
12.500000000000014,4044.676452020143
12.600000000000016,4077.0338636363044
12.700000000000014,4109.391275252465
12.800000000000015,4141.7486868686265
12.900000000000013,4174.106098484787
13.000000000000014,4206.463510100949
13.100000000000016,4238.82092171711
13.200000000000014,4271.1783333332705
13.300000000000015,4303.535744949432
13.400000000000016,4335.893156565594
13.500000000000014,4368.250568181754
13.600000000000016,4400.6079797979155
13.700000000000017,4432.965391414077
13.800000000000015,4465.322803030238
13.900000000000016,4497.680214646399
14.000000000000014,4530.03762626256
14.100000000000016,4562.395037878721
14.200000000000017,4594.752449494883
14.300000000000015,4627.109861111043
14.400000000000016,4659.4672727272045
14.500000000000014,4691.824684343365
14.600000000000016,4724.182095959527
14.700000000000017,4756.539507575689
14.800000000000015,4788.896919191849
14.900000000000016,4821.25433080801
15.000000000000018,4853.611742424172
15.100000000000016,4885.969154040332
15.200000000000017,4918.326565656494
15.300000000000018,4950.683977272655
15.400000000000016,4983.041388888816
15.500000000000018,5015.398800504978
15.600000000000016,5047.756212121138
15.700000000000017,5080.113623737299
15.800000000000018,5112.471035353461
15.900000000000016,5144.828446969621
16.000000000000018,5177.185858585783
16.100000000000016,5209.543270201943
16.200000000000017,5241.900681818105
16.30000000000002,5274.258093434267
16.400000000000016,5306.615505050427
16.500000000000018,5338.972916666588
16.60000000000002,5371.33032828275
16.700000000000017,5403.687739898911
16.80000000000002,5436.045151515072
16.90000000000002,5468.402563131233
17.000000000000018,5500.759974747394
17.10000000000002,5533.117386363556
17.200000000000017,5565.474797979716
17.30000000000002,5597.832209595877
17.40000000000002,5630.189621212039
17.500000000000018,5662.5470328282
17.60000000000002,5694.904444444361
17.700000000000017,5727.2618560605215
17.80000000000002,5759.619267676683
17.90000000000002,5791.976679292845
18.000000000000018,5824.334090909005
18.10000000000002,5856.6915025251665
18.20000000000002,5889.048914141328
18.30000000000002,5921.406325757489
18.40000000000002,5953.76373737365
18.50000000000002,5986.121148989811
18.60000000000002,6018.478560605972
18.70000000000002,6050.835972222134
18.80000000000002,6083.193383838294
18.90000000000002,6115.5507954544555
19.00000000000002,6147.908207070617
19.10000000000002,6180.265618686778
19.20000000000002,6212.62303030294
19.30000000000002,6244.9804419191
19.40000000000002,6277.337853535261
19.50000000000002,6309.695265151423
19.60000000000002,6342.052676767583
19.70000000000002,6374.410088383745
19.800000000000022,6406.767499999906
19.90000000000002,6439.124911616067
20.00000000000002,6471.482323232229
20.100000000000023,6503.8397348483895
20.20000000000002,6536.19714646455
20.300000000000022,6568.554558080712
20.40000000000002,6600.911969696872
20.50000000000002,6633.269381313034
20.600000000000023,6665.626792929195
20.70000000000002,6697.984204545356
20.800000000000022,6730.341616161518
20.90000000000002,6762.699027777678
21.00000000000002,6795.056439393839
21.100000000000023,6827.413851010001
21.20000000000002,6859.771262626162
21.300000000000022,6892.128674242323
21.400000000000023,6924.486085858484
21.50000000000002,6956.843497474645
21.600000000000023,6989.200909090807
21.700000000000024,7021.5583207069685
21.800000000000022,7053.915732323128
21.900000000000023,7086.27314393929
22.00000000000002,7118.630555555451
22.100000000000023,7150.987967171612
22.200000000000024,7183.345378787773
22.300000000000022,7215.702790403934
22.400000000000023,7248.060202020096
22.50000000000002,7280.417613636256
22.600000000000023,7312.775025252417
22.700000000000024,7345.132436868579
22.800000000000022,7377.48984848474
22.900000000000023,7409.847260100901
23.000000000000025,7442.204671717062
23.100000000000023,7474.562083333223
23.200000000000024,7506.919494949385
23.300000000000026,7539.276906565547
23.400000000000023,7571.6343181817065
23.500000000000025,7603.991729797868
23.600000000000023,7636.349141414029
23.700000000000024,7668.706553030191
23.800000000000026,7701.063964646351
23.900000000000023,7733.421376262512
24.000000000000025,7765.778787878674
24.100000000000023,7798.136199494834
24.200000000000024,7830.4936111109955
24.300000000000026,7862.851022727157
24.400000000000023,7895.208434343318
24.500000000000025,7927.56584595948
24.600000000000026,7959.9232575756405
24.700000000000024,7992.280669191801
24.800000000000026,8024.638080807963
24.900000000000027,8056.995492424125
25.000000000000025,8089.352904040285
25.100000000000026,8121.710315656446
25.200000000000024,8154.067727272607
25.300000000000026,8186.425138888769
25.400000000000027,8218.78255050493
25.500000000000025,8251.139962121091
25.600000000000026,8283.497373737251
25.700000000000024,8315.854785353413
25.800000000000026,8348.212196969575
25.900000000000027,8380.569608585736
26.000000000000025,8412.927020201896
26.100000000000026,8445.284431818058
26.200000000000028,8477.64184343422
26.300000000000026,8509.99925505038
26.400000000000027,8542.356666666541
26.50000000000003,8574.714078282703
26.600000000000026,8607.071489898863
26.700000000000028,8639.428901515024
26.800000000000026,8671.786313131184
26.900000000000027,8704.143724747346
27.00000000000003,8736.501136363508
27.100000000000026,8768.85854797967
27.200000000000028,8801.215959595831
27.300000000000026,8833.57337121199
27.400000000000027,8865.930782828153
27.50000000000003,8898.288194444314
27.600000000000026,8930.645606060474
27.700000000000028,8963.003017676636
27.80000000000003,8995.360429292798
27.900000000000027,9027.717840908957
28.00000000000003,9060.07525252512
28.10000000000003,9092.43266414128
28.200000000000028,9124.79007575744
28.30000000000003,9157.147487373602
28.400000000000027,9189.504898989764
28.50000000000003,9221.862310605924
28.60000000000003,9254.219722222086
28.70000000000003,9286.577133838247
28.800000000000026,9318.934545454407
28.900000000000027,9351.291957070569
29.00000000000003,9383.64936868673
29.10000000000003,9416.006780302892
29.20000000000003,9448.364191919054
29.300000000000026,9480.721603535212
29.400000000000027,9513.079015151374
29.50000000000003,9545.436426767536
29.60000000000003,9577.793838383697
29.70000000000003,9610.151249999859
29.800000000000033,9642.50866161602
29.900000000000027,9674.86607323218
30.00000000000003,9707.223484848342
30.10000000000003,9739.580896464502
30.20000000000003,9771.938308080664
30.300000000000033,9804.295719696825
30.400000000000027,9836.653131312985
30.50000000000003,9869.010542929147
30.60000000000003,9901.367954545309
30.70000000000003,9933.72536616147
30.800000000000033,9966.082777777632
30.900000000000034,9998.440189393794
31.00000000000003,10030.797601009952
31.10000000000003,10063.155012626114
31.20000000000003,10095.512424242275
31.300000000000033,10127.869835858437
31.400000000000034,10160.227247474599
31.50000000000003,10192.584659090759
31.60000000000003,10224.94207070692
31.70000000000003,10257.299482323082
31.800000000000033,10289.656893939242
31.900000000000034,10322.014305555404
32.00000000000003,10354.371717171563
32.10000000000003,10386.729128787725
32.20000000000003,10419.086540403887
32.30000000000003,10451.443952020049
32.400000000000034,10483.80136363621
32.50000000000003,10516.158775252368
32.60000000000003,10548.51618686853
32.70000000000003,10580.873598484692
32.80000000000003,10613.231010100853
32.900000000000034,10645.588421717015
33.000000000000036,10677.945833333177
33.10000000000003,10710.303244949337
33.20000000000003,10742.660656565498
33.30000000000003,10775.01806818166
33.400000000000034,10807.375479797822
33.500000000000036,10839.732891413982
33.60000000000003,10872.090303030142
33.70000000000003,10904.447714646303
33.80000000000003,10936.805126262465
33.900000000000034,10969.162537878627
34.000000000000036,11001.519949494788
34.10000000000004,11033.87736111095
34.20000000000003,11066.234772727108
34.30000000000003,11098.59218434327
34.400000000000034,11130.949595959431
34.500000000000036,11163.307007575593
34.60000000000004,11195.664419191755
34.70000000000003,11228.021830807915
34.80000000000003,11260.379242424076
34.900000000000034,11292.736654040238
35.000000000000036,11325.0940656564
35.10000000000004,11357.45147727256
35.20000000000003,11389.80888888872
35.30000000000003,11422.166300504881
35.400000000000034,11454.523712121043
35.500000000000036,11486.881123737205
35.60000000000004,11519.238535353366
35.70000000000003,11551.595946969526
35.80000000000003,11583.953358585686
35.900000000000034,11616.310770201848
36.000000000000036,11648.66818181801
36.10000000000004,11681.025593434171
36.20000000000004,11713.383005050333
36.30000000000003,11745.740416666493
36.400000000000034,11778.097828282655
36.500000000000036,11810.455239898816
36.60000000000004,11842.812651514978
36.70000000000004,11875.17006313114
36.80000000000003,11907.527474747298
36.900000000000034,11939.88488636346
37.000000000000036,11972.242297979621
37.10000000000004,12004.599709595783
37.20000000000004,12036.957121211944
37.30000000000004,12069.314532828106
37.400000000000034,12101.671944444266
37.500000000000036,12134.029356060426
37.60000000000004,12166.386767676588
37.70000000000004,12198.74417929275
37.80000000000004,12231.101590908911
37.900000000000034,12263.45900252507
38.000000000000036,12295.816414141233
38.10000000000004,12328.173825757394
38.20000000000004,12360.531237373556
38.30000000000004,12392.888648989718
38.400000000000034,12425.246060605876
38.500000000000036,12457.603472222037
38.60000000000004,12489.9608838382
38.70000000000004,12522.31829545436
38.80000000000004,12554.675707070523
38.900000000000034,12587.033118686682
39.000000000000036,12619.390530302844
39.10000000000004,12651.747941919004
39.20000000000004,12684.105353535166
39.30000000000004,12716.462765151327
39.40000000000004,12748.82017676749
39.500000000000036,12781.177588383649
39.60000000000004,12813.53499999981
39.70000000000004,12845.892411615972
39.80000000000004,12878.249823232134
39.90000000000004,12910.607234848296
40.000000000000036,12942.964646464454
40.10000000000004,12975.322058080616
40.20000000000004,13007.679469696777
40.30000000000004,13040.036881312939
40.40000000000004,13072.3942929291
40.50000000000004,13104.751704545262
40.60000000000004,13137.109116161422
40.70000000000004,13169.466527777584
40.80000000000004,13201.823939393744
40.90000000000004,13234.181351009905
41.00000000000004,13266.538762626067
41.10000000000004,13298.896174242227
41.20000000000004,13331.253585858389
41.30000000000004,13363.61099747455
41.40000000000004,13395.968409090712
41.50000000000004,13428.325820706874
41.60000000000004,13460.683232323032
41.70000000000004,13493.040643939194
41.80000000000004,13525.398055555355
41.90000000000004,13557.755467171517
42.00000000000004,13590.112878787679
42.10000000000004,13622.470290403839
42.20000000000004,13654.82770202
42.30000000000004,13687.185113636162
42.40000000000004,13719.542525252324
42.50000000000004,13751.899936868484
42.600000000000044,13784.257348484645
42.70000000000004,13816.614760100805
42.80000000000004,13848.972171716967
42.90000000000004,13881.329583333129
43.00000000000004,13913.68699494929
43.100000000000044,13946.044406565452
43.20000000000004,13978.40181818161
43.30000000000004,14010.759229797772
43.40000000000004,14043.116641413933
43.50000000000004,14075.474053030095
43.600000000000044,14107.831464646257
43.700000000000045,14140.188876262418
43.80000000000004,14172.546287878578
43.90000000000004,14204.90369949474
44.00000000000004,14237.261111110902
44.100000000000044,14269.618522727063
44.200000000000045,14301.975934343223
44.30000000000004,14334.333345959383
44.40000000000004,14366.690757575545
44.50000000000004,14399.048169191707
44.600000000000044,14431.405580807868
44.700000000000045,14463.76299242403
44.80000000000004,14496.120404040188
44.90000000000004,14528.47781565635
45.00000000000004,14560.835227272511
45.100000000000044,14593.192638888673
45.200000000000045,14625.550050504835
45.30000000000004,14657.907462120995
45.40000000000004,14690.264873737156
45.50000000000004,14722.622285353318
45.600000000000044,14754.97969696948
45.700000000000045,14787.337108585642
45.80000000000005,14819.694520201801
45.90000000000004,14852.051931817961
46.00000000000004,14884.409343434123
46.100000000000044,14916.766755050285
46.200000000000045,14949.124166666446
46.30000000000005,14981.481578282608
46.40000000000004,15013.838989898768
46.50000000000004,15046.196401514928
46.600000000000044,15078.55381313109
46.700000000000045,15110.911224747251
46.80000000000005,15143.268636363413
46.90000000000005,15175.626047979575
47.00000000000004,15207.983459595735
47.100000000000044,15240.340871211896
47.200000000000045,15272.698282828058
47.30000000000005,15305.05569444422
47.40000000000005,15337.413106060381
47.50000000000004,15369.77051767654
47.600000000000044,15402.127929292701
47.700000000000045,15434.485340908863
47.80000000000005,15466.842752525024
47.90000000000005,15499.200164141186
48.00000000000004,15531.557575757346
48.100000000000044,15563.914987373508
48.200000000000045,15596.272398989668
48.30000000000005,15628.62981060583
48.40000000000005,15660.987222221991
48.50000000000004,15693.344633838151
48.600000000000044,15725.702045454313
48.700000000000045,15758.059457070474
48.80000000000005,15790.416868686636
48.90000000000005,15822.774280302798
49.00000000000005,15855.13169191896
49.100000000000044,15887.489103535117
49.200000000000045,15919.84651515128
49.30000000000005,15952.20392676744
49.40000000000005,15984.561338383603
49.50000000000005,16016.918749999764
49.600000000000044,16049.276161615924
49.700000000000045,16081.633573232086
49.80000000000005,16113.990984848246
49.90000000000005,16146.348396464407
50.00000000000005,16178.70580808057
50.10000000000005,16211.06321969673
50.200000000000045,16243.42063131289
50.30000000000005,16275.778042929052
50.40000000000005,16308.135454545214
50.50000000000005,16340.492866161376
50.60000000000005,16372.850277777537
50.700000000000045,16405.207689393697
50.80000000000005,16437.56510100986
50.90000000000005,16469.92251262602
51.00000000000005,16502.279924242182
51.10000000000005,16534.637335858344
51.200000000000045,16566.994747474502
51.30000000000005,16599.352159090664
51.40000000000005,16631.709570706826
51.50000000000005,16664.066982322987
51.60000000000005,16696.42439393915
51.700000000000045,16728.781805555307
51.80000000000005,16761.13921717147
51.90000000000005,16793.49662878763
52.00000000000005,16825.854040403792
52.10000000000005,16858.211452019954
52.20000000000005,16890.568863636116
52.30000000000005,16922.926275252274
52.40000000000005,16955.283686868435
52.50000000000005,16987.641098484597
52.60000000000005,17019.99851010076
52.70000000000005,17052.35592171692
52.80000000000005,17084.71333333308
52.90000000000005,17117.07074494924
53.00000000000005,17149.428156565402
53.10000000000005,17181.785568181564
53.20000000000005,17214.142979797725
53.300000000000054,17246.500391413887
53.40000000000005,17278.85780303005
53.50000000000005,17311.215214646207
53.60000000000005,17343.57262626237
53.70000000000005,17375.93003787853
53.800000000000054,17408.287449494692
53.90000000000005,17440.644861110854
54.00000000000005,17473.002272727015
54.10000000000005,17505.359684343177
54.20000000000005,17537.71709595934
54.300000000000054,17570.0745075755
54.40000000000005,17602.43191919166
54.50000000000005,17634.78933080782
54.60000000000005,17667.14674242398
54.70000000000005,17699.504154040143
54.800000000000054,17731.861565656305
54.90000000000005,17764.218977272463
55.00000000000005,17796.576388888625
55.10000000000005,17828.933800504787
55.20000000000005,17861.29121212095
55.300000000000054,17893.64862373711
55.400000000000055,17926.00603535327
55.50000000000005,17958.36344696943
55.60000000000005,17990.72085858559
55.70000000000005,18023.078270201753
55.800000000000054,18055.435681817915
55.900000000000055,18087.793093434077
56.00000000000005,18120.150505050235
56.10000000000005,18152.507916666396
56.20000000000005,18184.865328282558
56.300000000000054,18217.22273989872
56.400000000000055,18249.58015151488
56.50000000000006,18281.937563131043
56.60000000000005,18314.294974747205
56.70000000000005,18346.652386363367
56.800000000000054,18379.00979797953
56.900000000000055,18411.367209595686
57.00000000000006,18443.724621211848
57.10000000000005,18476.08203282801
57.20000000000005,18508.43944444417
57.300000000000054,18540.796856060333
57.400000000000055,18573.154267676495
57.50000000000006,18605.511679292656
57.60000000000005,18637.869090908815
57.70000000000005,18670.226502524976
57.800000000000054,18702.583914141138
57.900000000000055,18734.9413257573
58.00000000000006,18767.29873737346
58.10000000000005,18799.65614898962
58.20000000000005,18832.01356060578
58.300000000000054,18864.370972221943
58.400000000000055,18896.728383838104
58.50000000000006,18929.085795454266
58.60000000000006,18961.443207070428
58.70000000000005,18993.800618686586
58.800000000000054,19026.158030302748
58.900000000000055,19058.51544191891
59.00000000000006,19090.87285353507
59.10000000000006,19123.230265151233
59.20000000000005,19155.58767676739
59.300000000000054,19187.945088383553
59.400000000000055,19220.302499999714
59.50000000000006,19252.659911615876
59.60000000000006,19285.017323232038
59.70000000000006,19317.3747348482
59.800000000000054,19349.73214646436
59.900000000000055,19382.089558080523
60.00000000000006,19414.446969696684
60.10000000000006,19446.804381312846
60.20000000000006,19479.161792929004
60.300000000000054,19511.519204545166
60.400000000000055,19543.876616161328
60.50000000000006,19576.23402777749
60.60000000000005,19608.591439393647
60.70000000000006,19640.948851009813
60.800000000000054,19673.30626262597
60.90000000000006,19705.663674242136
61.00000000000006,19738.021085858294
61.10000000000005,19770.378497474452
61.20000000000006,19802.735909090617
61.300000000000054,19835.093320706776
61.40000000000006,19867.45073232294
61.50000000000006,19899.8081439391
61.60000000000005,19932.165555555257
61.70000000000006,19964.522967171422
61.800000000000054,19996.88037878758
61.90000000000006,20029.237790403746
62.00000000000006,20061.595202019904
62.10000000000005,20093.952613636066
62.20000000000006,20126.310025252227
62.300000000000054,20158.66743686839
62.40000000000006,20191.02484848455
62.50000000000006,20223.38226010071
62.600000000000065,20255.739671716874
62.70000000000006,20288.097083333032
62.800000000000054,20320.454494949194
62.90000000000006,20352.811906565355
63.00000000000006,20385.169318181517
63.100000000000065,20417.52672979768
63.20000000000006,20449.88414141384
63.300000000000054,20482.24155303
63.40000000000006,20514.598964646164
63.50000000000006,20546.956376262322
63.600000000000065,20579.313787878484
63.70000000000006,20611.671199494645
63.800000000000054,20644.028611110803
63.90000000000006,20676.38602272697
64.00000000000006,20708.743434343127
64.10000000000007,20741.100845959292
64.20000000000006,20773.45825757545
64.30000000000005,20805.81566919161
64.40000000000006,20838.173080807774
64.50000000000006,20870.53049242393
64.60000000000007,20902.887904040097
64.70000000000006,20935.245315656255
64.80000000000005,20967.602727272417
64.90000000000006,20999.96013888858
65.00000000000006,21032.317550504737
65.10000000000007,21064.674962120902
65.20000000000006,21097.03237373706
65.30000000000007,21129.389785353225
65.40000000000006,21161.747196969383
